Year,Region,SiteCode,TidalHeight,Blade,EpiphyteDryMass,Prevalence,LesionArea,BladeArea,EpiphytePerAreaMg,EpiphyteLog,BladeAreaLog,Meadow,site_unique_code,Epifauna_large,Ampithoid_large,Lacuna_large,Idoteid_large,Richness_large,Density,CanopyHeight,DensityLog,Latitude,Longitude
2020,BC,B,L,18,0,1,3.239851162,27.9,0,-2,1.4456042032735976,BC_B,BC.B.2020,-1.277706799138111,-2,-1.9625025826103293,-2,11,71.83333333333333,1.3503666666666667,1.8563260197770879,51.770636499999995,-128.05990333333332
2020,BC,B,L,19,0,1,0.271102208,20.84,0,-2,1.318897714627487,BC_B,BC.B.2020,-1.277706799138111,-2,-1.9625025826103293,-2,11,71.83333333333333,1.3503666666666667,1.8563260197770879,51.770636499999995,-128.05990333333332
2020,BC,B,L,20,0,0,0,53.76,0,-2,1.7304592600457689,BC_B,BC.B.2020,-1.277706799138111,-2,-1.9625025826103293,-2,11,71.83333333333333,1.3503666666666667,1.8563260197770879,51.770636499999995,-128.05990333333332
2020,BC,B,L,16,0.014,0,0,58.2,0.24054982817869414,-0.601105890750563,1.7649229846498886,BC_B,BC.B.2020,-1.277706799138111,-2,-1.9625025826103293,-2,11,71.83333333333333,1.3503666666666667,1.8563260197770879,51.770636499999995,-128.05990333333332
2020,BC,B,L,17,0,0,0,82.95,0,-2,1.9188163903603794,BC_B,BC.B.2020,-1.277706799138111,-2,-1.9625025826103293,-2,11,71.83333333333333,1.3503666666666667,1.8563260197770879,51.770636499999995,-128.05990333333332
2020,BC,B,L,18,0,0,0,77.64,0,-2,1.8900855267163252,BC_B,BC.B.2020,-1.277706799138111,-2,-1.9625025826103293,-2,11,71.83333333333333,1.3503666666666667,1.8563260197770879,51.770636499999995,-128.05990333333332
2020,BC,B,L,19,0,1,0.2698257984,9.84,0,-2,0.9929950984313415,BC_B,BC.B.2020,-1.277706799138111,-2,-1.9625025826103293,-2,11,71.83333333333333,1.3503666666666667,1.8563260197770879,51.770636499999995,-128.05990333333332
2020,BC,B,L,20,0,0,0,57.47,0,-2,1.7594411971336976,BC_B,BC.B.2020,-1.277706799138111,-2,-1.9625025826103293,-2,11,71.83333333333333,1.3503666666666667,1.8563260197770879,51.770636499999995,-128.05990333333332
2020,WA,A,U,16,0.036,0,0,30.78,1.1695906432748535,0.07173131899147946,1.4882686154954599,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,17,0.0134999999999998,1,0.194337856,36.811383196,0.36673438561435906,-0.4239647387002587,1.5659821364660653,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,18,0.0357000000000001,1,0.691058944,39.12,0.912576687116567,-0.034997523914347274,1.5923988461155638,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,19,0.0101999999999998,1,2.998304128,39.470755638,0.2584191722486273,-0.5711864672496384,1.5962754407170865,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,20,0.00800000000000001,0,0,16.15,0.49535603715170345,-0.29640254170553537,1.2081725266671217,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,16,0.0472999999999999,1,0.2092233088,32.34,1.462585034013602,0.1680803823974145,1.5097400155703824,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,17,0.00710000000000011,0,0,18.25,0.38904109589041697,-0.39898237549278204,1.2612628687924936,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,18,0.0613999999999999,1,5.071606803,39.45,1.5564005069708464,0.1949028150199701,1.5960470075454392,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,19,0.0137,1,0.26876512,24.65,0.5557809330628803,-0.2473516924483217,1.3918169236132487,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,16,0.0251999999999999,1,0.679912832,27.8,0.9064748201438813,-0.037879462641524954,1.4440447959180762,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,17,0.0216999999999998,1,1.151734944,14.6,1.486301369863,0.17501907353314636,1.1643528557844371,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,18,0.0179,1,10.53496349,25.95,0.6897880539499037,-0.15503347561121472,1.4141373621844766,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,19,0.0341999999999998,1,5.389019309,25.75,1.3281553398058175,0.1265065314472003,1.4107772333772097,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,U,20,0.00769999999999982,0,0,13.8,0.5579710144927406,-0.2456738272591627,1.1398790864012365,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,16,0.00999999999999979,1,5.927484384,41.58,0.24050024050023547,-0.6011918528391506,1.6188844849954505,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,17,0.0167000000000002,1,16.00202356,33.90379404,0.49257024096764485,-0.29880323115565,1.5302483011068333,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,18,0.0497000000000001,1,2.463722214,31.26,1.5898912348048657,0.20409045907488904,1.494988973683168,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,19,0.0349999999999999,1,5.66930807,32.73764106,1.0691057408764901,0.033064003004626065,1.5150473827260762,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,20,0.0368000000000002,1,0.9020440576,45.43,0.8100374202069162,-0.08616632930094738,1.657342736814626,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,16,0.00619999999999998,0,0,18.68884779,0.33174864869505044,-0.4662931939962578,1.27158252696096,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,17,0.0701000000000001,0,0,36.68,1.911123227917124,0.28355522300224095,1.5644293269979834,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,18,0.0283,0,0,15.12,1.8716931216931216,0.2745487974002664,1.1795517911651876,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,19,0.0247999999999999,1,3.321307667,29.25,0.8478632478632444,-0.06658193759636559,1.4661258704181992,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,20,0.0226000000000002,0,0,40,0.5650000000000049,-0.24033215531036578,1.6020599913279623,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,16,0.0196000000000001,0,0,15.78765866,1.2414760429080687,0.09742254029469033,1.1983177280806485,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,17,0.0568,0,0,37.59,1.5110401702580472,0.182140683803844,1.5750723257138124,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,18,0.0357000000000001,0,0,18.09411283,1.9730174303328971,0.29732653158509387,1.2575372941321994,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,19,0.032,0,0,24.05,1.3305613305613306,0.12728668770723273,1.3811150807098507,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,A,L,20,0.0319,0,0,21.97734634,1.4514946211654414,0.16479722133391603,1.341975252260826,WA_A,WA.A.2020,-0.3514658405982708,-1.8314762058170813,-1.455411248007506,-1.81635715652937,16,44.833333333333336,0.6436000000000001,1.6516010296187644,48.4685835,-123.00275116666667
2020,WA,B,U,16,0.0803000000000003,1,1.69708544,38.20592361,2.101768323145121,0.3246462711067456,1.5821307030083807,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,17,0.2387,1,0.159641088,66.88,3.5690789473684212,0.5537712781688023,1.82529626443096,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,18,0.2823,0,0,34.789891964,8.114425888189574,0.9097926813554507,1.5414530800982214,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,19,0.2912,0,0,18.09418474,16.09356841351671,1.2069221226518454,1.2575390201109433,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,20,0.2793,0,0,42.18195749,6.621314339577843,0.8215996149589798,1.6251267296798932,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,16,0.1481,1,0.68944096,28.63495499,5.172000446716959,0.7144974460883822,1.456896504801889,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,17,0.135,0,0,11.1991639,12.054471316381038,1.081508295212138,1.049185600601384,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,18,0.4392,1,0.145259008,74.130795398,5.924663260956313,0.7733960816634066,1.8699986599775236,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,19,0.1135,0,0,30.54,3.716437459070072,0.5712938368479861,1.4848690327204024,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,20,0.5698,1,14.47547363,57.68,9.87864077669903,0.99513660062176,1.7610252517113727,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,16,0.3462,1,0.514968352,21.12,16.392045454545453,1.214898011110453,1.3246939138617746,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,17,0.2339,1,4.621106125,38.22,6.119832548403977,0.7874486108483598,1.582290682718994,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,18,1.0391,1,0.41887808,31.86,32.61456371625863,1.5135447126256223,1.5032457714651126,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,19,0.1481,1,0.940048704,44.88,3.299910873440285,0.5198162996082842,1.652052848248105,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,U,20,0.2787,1,0.5053683136,62.2417770536,4.477699917854133,0.6520238089483714,1.7940819836210151,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,16,0.0820000000000001,0,0,25.26,3.24623911322249,0.5127162886435069,1.402433346219312,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,17,0.2289,1,1.00090288,75.82104935,3.018950567979709,0.48129218576969346,1.8797897906913255,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,18,0.2473,0,0,67.6,3.6582840236686396,0.5644629543525634,1.829946695941636,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,19,0.297,0,0,61.11,4.860088365243005,0.6875368413356334,1.7861122837198264,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,20,0.2312,0,0,57.07416987,4.050869255332368,0.6086190070714802,1.7564396034999847,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,16,0.345,0,0,65.612361328,5.258155521568946,0.7216585873152287,1.8169856678939638,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,17,0.1842,0,0,66.32148776,2.7773803969321573,0.4451962414134293,1.8216542599835805,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,18,0.204,1,0.368001472,51.12,3.990610328638498,0.602126251862965,1.7085908451503438,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,19,0.3195,1,1.838677018,58.049922088,5.503883356047546,0.74145757454438,1.7638016411844224,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,20,0.2652,1,0.259416768,59.52,4.455645161290322,0.6498842112083338,1.7746629225378223,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,16,0.9014,1,0.789755968,64.098197968,14.062797841056462,1.1483804489725657,1.8068458201029867,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,17,0.7933,1,0.532676288,70,11.332857142857144,1.0547224624128395,1.845098040014257,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,18,0.277,1,0.1528096,46.327304410000004,5.979195282948689,0.7773684738663683,1.6658370311783275,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,19,0.7745,0,0,90.8668983,8.52345589526962,0.9311249482004342,1.9584057038620841,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,B,L,20,0.7887,1,0.263911168,66.084435128,11.934731657649102,1.0771763976261817,1.8200991821177213,WA_B,WA.B.2020,-0.6414001670211882,-1.868731372848403,-1.5844698260825698,-2,21,83,0.8913,1.919078092376074,48.48291883333333,-123.07416983333333
2020,WA,C,U,16,0.1299,1,1.06510089,45.01763625,2.8855357771033563,0.46172893542465904,1.6533826876762268,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,17,0.2259,1,0.307596736,60.8,3.7154605263157894,0.5711799661246781,1.783903579272735,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,18,0.1269,0,0,31.5,4.028571428571429,0.6062277684752628,1.4983105537896004,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,19,0.1237,0,0,42.7,2.8969555035128804,0.4634383841176176,1.6304278750250238,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,20,0.1741,0,0,41.42792301,4.202479568139953,0.6245378074187201,1.6172931604789087,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,16,0.0750999999999999,0,0,31.78,2.3631214600377564,0.37531996665149303,1.5021538928713607,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,17,0.0826000000000002,0,0,19.9,4.150753768844232,0.6191720152410626,1.2988530764097066,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,18,0.0875000000000004,0,0,37.12,2.3572198275862175,0.3742385897730654,1.5696079675468244,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,19,0.0563,0,0,18.75,3.002666666666667,0.4789510822755205,1.2730012720637376,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,20,0.0769000000000002,0,0,21.9,3.5114155251141645,0.5467172746062957,1.3404441148401183,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,16,0.0803000000000003,0,0,34.26,2.3438412142440255,0.3717771627964891,1.5347873586294916,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,17,0.0513999999999999,0,0,31.64,1.6245259165613115,0.21339181101631788,1.500236474825639,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,18,0.1104,0,0,40.44,2.7299703264094957,0.4377458594822869,1.6068111469189634,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,19,0.1405,0,0,49.42,2.842978551193849,0.4552985066261719,1.6939027410660605,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,U,20,0.1326,0,0,33.66,3.9393939393939394,0.5965304553805256,1.527114111639805,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,16,0.1394,1,0.031281024,71.312788624,1.9547686002715863,0.29331140888811474,1.8531674194843848,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,17,0.4602,1,7.534304294,89.872754994,5.120572970426059,0.7101658688153242,1.9536280549247902,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,18,0.1859,1,0.756497408,64.607557308,2.8773723654923113,0.4605027956058224,1.8102833214811118,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,19,0.161,1,0.8708529216,77.8045539116,2.0692876175721673,0.3179145672944085,1.8910050170513748,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,20,0.0974000000000002,1,0.113977984,61.977776004,1.5715310596771668,0.19907772544171745,1.7922359880613816,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,16,0.2088,0,0,39.11228229,5.338476503412452,0.7282300922294282,1.5923131587553414,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,17,0.1477,0,0,55.12,2.6796081277213353,0.42968900849099095,1.7413092088995694,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,18,0.1902,0,0,45.29851827,4.198812836797895,0.6241596133809078,1.656083996324372,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,19,0.2648,0,0,75.93628577,3.4871339480843297,0.5437122670818484,1.8804493509148863,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,20,0.2061,1,8.173551795,65.52,3.145604395604396,0.4990825523399686,1.816373888752362,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,16,0.2794,1,0.0797486336,96.9272371436,2.882574684204217,0.4612845809406582,1.9864458335936999,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,17,0.2405,1,14.45368478,58.85183091,4.086533864473784,0.6124165493561146,1.7697599785089506,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,18,0.3818,1,0.558024704,89.131772254,4.283545478171122,0.6328160674010757,1.9500325419152338,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,19,0.2577,0,0,74.56,3.4562768240343344,0.5398632434182349,1.872505899345925,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
2020,WA,C,L,20,0.2107,0,0,90.81,2.320229049664134,0.36739861206297664,1.9581336756762353,WA_C,WA.C.2020,-0.08803121294185343,-1.7962476838101376,-0.3591310378351091,-2,13,50.13333333333333,0.9713999999999999,1.700126581535961,48.69187516666666,-122.95244666666667
